FID,id,date_ech,code_qual,lib_qual,coul_qual,date_dif,source,type_zone,code_zone,lib_zone,code_no2,code_so2,code_o3,code_pm10,code_pm25,x_wgs84,y_wgs84,x_reg,y_reg,epsg_reg,geom
ind_bfc.179947,179947,2021-06-11T00:00:00Z,4,Mauvais,#ff5050,2021-06-12T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,4,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179948,179948,2021-06-12T00:00:00Z,2,Moyen,#50ccaa,2021-06-13T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179949,179949,2021-06-13T00:00:00Z,3,Dégradé,#f0e641,2021-06-14T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,3,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179950,179950,2021-06-14T00:00:00Z,3,Dégradé,#f0e641,2021-06-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,3,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179951,179951,2021-06-15T00:00:00Z,4,Mauvais,#ff5050,2021-06-16T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,4,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179952,179952,2021-06-16T00:00:00Z,4,Mauvais,#ff5050,2021-06-17T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,4,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179953,179953,2021-06-17T00:00:00Z,4,Mauvais,#ff5050,2021-06-18T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,4,2,2,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179954,179954,2021-06-18T00:00:00Z,2,Moyen,#50ccaa,2021-06-19T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179955,179955,2021-06-19T00:00:00Z,3,Dégradé,#f0e641,2021-06-20T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,3,2,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179956,179956,2021-06-20T00:00:00Z,2,Moyen,#50ccaa,2021-06-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179957,179957,2021-06-21T00:00:00Z,2,Moyen,#50ccaa,2021-06-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179958,179958,2021-06-22T00:00:00Z,2,Moyen,#50ccaa,2021-06-23T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179959,179959,2021-06-23T00:00:00Z,2,Moyen,#50ccaa,2021-06-24T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179960,179960,2021-06-24T00:00:00Z,2,Moyen,#50ccaa,2021-06-25T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179961,179961,2021-06-25T00:00:00Z,2,Moyen,#50ccaa,2021-06-26T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179962,179962,2021-06-26T00:00:00Z,2,Moyen,#50ccaa,2021-06-27T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179963,179963,2021-06-27T00:00:00Z,2,Moyen,#50ccaa,2021-06-28T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179964,179964,2021-06-28T00:00:00Z,2,Moyen,#50ccaa,2021-06-29T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179965,179965,2021-06-29T00:00:00Z,2,Moyen,#50ccaa,2021-06-30T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179966,179966,2021-06-30T00:00:00Z,2,Moyen,#50ccaa,2021-07-01T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179967,179967,2021-07-01T00:00:00Z,2,Moyen,#50ccaa,2021-07-02T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179968,179968,2021-07-02T00:00:00Z,2,Moyen,#50ccaa,2021-07-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179969,179969,2021-07-03T00:00:00Z,2,Moyen,#50ccaa,2021-07-04T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179970,179970,2021-07-04T00:00:00Z,2,Moyen,#50ccaa,2021-07-05T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179971,179971,2021-07-05T00:00:00Z,2,Moyen,#50ccaa,2021-07-06T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179972,179972,2021-07-06T00:00:00Z,2,Moyen,#50ccaa,2021-07-07T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179973,179973,2021-07-07T00:00:00Z,2,Moyen,#50ccaa,2021-07-08T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179974,179974,2021-07-08T00:00:00Z,2,Moyen,#50ccaa,2021-07-09T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179975,179975,2021-07-09T00:00:00Z,2,Moyen,#50ccaa,2021-07-10T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179976,179976,2021-07-10T00:00:00Z,2,Moyen,#50ccaa,2021-07-11T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179977,179977,2021-07-11T00:00:00Z,2,Moyen,#50ccaa,2021-07-12T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179978,179978,2021-07-12T00:00:00Z,2,Moyen,#50ccaa,2021-07-13T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179979,179979,2021-07-13T00:00:00Z,2,Moyen,#50ccaa,2021-07-14T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,2,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179980,179980,2021-07-14T00:00:00Z,2,Moyen,#50ccaa,2021-07-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179981,179981,2021-07-15T00:00:00Z,2,Moyen,#50ccaa,2021-07-16T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179982,179982,2021-07-16T00:00:00Z,2,Moyen,#50ccaa,2021-07-17T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179983,179983,2021-07-17T00:00:00Z,2,Moyen,#50ccaa,2021-07-18T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,2,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179984,179984,2021-07-18T00:00:00Z,2,Moyen,#50ccaa,2021-07-19T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179985,179985,2021-07-19T00:00:00Z,2,Moyen,#50ccaa,2021-07-20T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,2,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179986,179986,2021-07-20T00:00:00Z,3,Dégradé,#f0e641,2021-07-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,3,2,2,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179987,179987,2021-07-21T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,3,2,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179988,179988,2021-07-22T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,3,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179989,179989,2021-07-23T00:00:00Z,4,Mauvais,#ff5050,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,4,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179990,179990,2021-07-24T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25207,Dung,1,1,3,1,1,6.752,47.50465,982332,6718296,2154,POINT (982331.6997524335 6718295.700470427)
ind_bfc.179991,179991,2021-01-01T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.179992,179992,2021-01-02T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.179993,179993,2021-01-03T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.179994,179994,2021-01-04T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.179995,179995,2021-01-05T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.179996,179996,2021-01-06T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.179997,179997,2021-01-07T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.179998,179998,2021-01-08T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.179999,179999,2021-01-09T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180000,180000,2021-01-10T00:00:00Z,1,Bon,#50f0e6,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180001,180001,2021-01-11T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180002,180002,2021-01-12T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180003,180003,2021-01-13T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180004,180004,2021-01-14T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180005,180005,2021-01-15T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180006,180006,2021-01-16T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180007,180007,2021-01-17T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180008,180008,2021-01-18T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180009,180009,2021-01-19T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180010,180010,2021-01-20T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180011,180011,2021-01-21T00:00:00Z,2,Moyen,#50ccaa,2021-01-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180012,180012,2021-01-22T00:00:00Z,2,Moyen,#50ccaa,2021-01-23T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180013,180013,2021-01-23T00:00:00Z,2,Moyen,#50ccaa,2021-01-24T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180014,180014,2021-01-24T00:00:00Z,2,Moyen,#50ccaa,2021-01-25T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180015,180015,2021-01-25T00:00:00Z,2,Moyen,#50ccaa,2021-01-26T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180016,180016,2021-01-26T00:00:00Z,2,Moyen,#50ccaa,2021-01-27T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180017,180017,2021-01-27T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180018,180018,2021-01-28T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180019,180019,2021-01-29T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180020,180020,2021-01-30T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180021,180021,2021-01-31T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180022,180022,2021-02-01T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180023,180023,2021-02-02T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180024,180024,2021-02-03T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180025,180025,2021-02-04T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180026,180026,2021-02-05T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180027,180027,2021-02-06T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,1,2,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180028,180028,2021-02-07T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180029,180029,2021-02-08T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180030,180030,2021-02-09T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180031,180031,2021-02-10T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180032,180032,2021-02-11T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,2,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180033,180033,2021-02-12T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180034,180034,2021-02-13T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180035,180035,2021-02-14T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180036,180036,2021-02-15T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180037,180037,2021-02-16T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180038,180038,2021-02-17T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180039,180039,2021-02-18T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180040,180040,2021-02-19T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180041,180041,2021-02-20T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180042,180042,2021-02-21T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,1,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180043,180043,2021-02-22T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,2,1,2,2,1,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180044,180044,2021-02-23T00:00:00Z,3,Dégradé,#f0e641,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,3,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180045,180045,2021-02-24T00:00:00Z,4,Mauvais,#ff5050,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,4,3,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180046,180046,2021-02-25T00:00:00Z,4,Mauvais,#ff5050,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,4,3,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
ind_bfc.180047,180047,2021-02-26T00:00:00Z,3,Dégradé,#f0e641,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25208,Durnes,1,1,2,3,2,6.23135,47.10812,944979,6672554,2154,POINT (944979.2001126772 6672553.699951218)
