X,Y,date_ech,valeur,source,qualif,couleur,lib_zone,x_wgs84,y_wgs84,the_geom,code_zone,type_zone,val_so2,val_no2,val_o3,val_pm10,val_pm25,id,ObjectId
294309.80934398,6538555.99784649,2020/03/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,4,3,0,41457,1146
252130.854282409,6580252.15296222,2020/03/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,4,3,0,44072,1147
342672.562119118,6512347.09158884,2020/03/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,4,3,0,42579,1148
365014.383921328,6419907.29480295,2020/03/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,4,0,0,44446,1149
207996.0157676,6612807.4664509,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,4,3,0,41832,1150
342672.562119118,6512347.09158884,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,4,3,0,42580,1151
252130.854282409,6580252.15296222,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,4,0,0,44073,1152
391162.21911376,6509188.04991023,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,4,2,0,44821,1153
440968.785684487,6495501.15758161,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,4,2,0,43702,1154
294309.80934398,6538555.99784649,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,4,2,0,41458,1155
179218.814202631,6573672.10147548,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,2,0,41087,1156
263920.701552325,6626460.49089984,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,4,2,0,42954,1157
254308.263522326,6428768.19464686,2020/03/30 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,3,2,0,40344,1158
276533.199859203,6318360.23321337,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,4,2,0,42206,1159
308145.708854676,6496529.06879057,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,4,2,0,40718,1160
339168.224548946,6556262.08622229,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,4,2,0,43328,1161
365014.383921328,6419907.29480295,2020/03/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,4,0,0,44447,1162
365014.383921328,6419907.29480295,2020/03/31 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,3,0,0,44448,1163
308145.708854676,6496529.06879057,2020/03/31 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,4,3,0,40719,1164
254308.263522326,6428768.19464686,2020/03/31 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,3,3,0,40345,1165
339168.224548946,6556262.08622229,2020/03/31 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,4,3,0,43329,1166
276533.199859203,6318360.23321337,2020/03/31 00:00:00+00,4,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,4,3,0,42207,1167
294309.80934398,6538555.99784649,2020/03/31 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,4,3,0,41459,1168
440968.785684487,6495501.15758161,2020/03/31 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,3,3,0,43703,1169
207996.0157676,6612807.4664509,2020/03/31 00:00:00+00,4,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,4,3,0,41833,1170
342672.562119118,6512347.09158884,2020/03/31 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,4,3,0,42581,1171
252130.854282409,6580252.15296222,2020/03/31 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,3,0,0,44074,1172
179218.814202631,6573672.10147548,2020/03/31 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,2,0,41088,1173
263920.701552325,6626460.49089984,2020/03/31 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,4,3,0,42955,1174
391162.21911376,6509188.04991023,2020/03/31 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,4,3,0,44822,1175
254308.263522326,6428768.19464686,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,4,4,0,40346,1176
342672.562119118,6512347.09158884,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,2,4,4,0,42582,1177
263920.701552325,6626460.49089984,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,2,4,3,0,42956,1178
276533.199859203,6318360.23321337,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,2,4,4,0,42208,1179
339168.224548946,6556262.08622229,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,4,4,0,43330,1180
207996.0157676,6612807.4664509,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,2,4,3,0,41834,1181
440968.785684487,6495501.15758161,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,2,4,4,0,43704,1182
294309.80934398,6538555.99784649,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,4,4,0,41460,1183
391162.21911376,6509188.04991023,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,2,4,4,0,44823,1184
252130.854282409,6580252.15296222,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,2,4,0,0,44075,1185
179218.814202631,6573672.10147548,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,3,0,41089,1186
365014.383921328,6419907.29480295,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,2,4,0,0,44449,1187
308145.708854676,6496529.06879057,2020/04/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,4,4,0,40720,1188
179218.814202631,6573672.10147548,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,2,0,41090,1189
440968.785684487,6495501.15758161,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,2,4,3,0,43705,1190
263920.701552325,6626460.49089984,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,2,4,3,0,42957,1191
342672.562119118,6512347.09158884,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,2,4,3,0,42583,1192
254308.263522326,6428768.19464686,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,4,3,0,40347,1193
339168.224548946,6556262.08622229,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,4,3,0,43331,1194
365014.383921328,6419907.29480295,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,2,4,0,0,44450,1195
308145.708854676,6496529.06879057,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,4,3,0,40721,1196
276533.199859203,6318360.23321337,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,2,4,3,0,42209,1197
252130.854282409,6580252.15296222,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,2,4,3,0,44076,1198
294309.80934398,6538555.99784649,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,4,3,0,41461,1199
207996.0157676,6612807.4664509,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,2,4,3,0,41835,1200
391162.21911376,6509188.04991023,2020/04/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,2,4,4,0,44824,1201
254308.263522326,6428768.19464686,2020/04/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,3,3,0,40348,1202
252130.854282409,6580252.15296222,2020/04/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,2,3,3,0,44077,1203
308145.708854676,6496529.06879057,2020/04/03 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,3,4,0,40722,1204
207996.0157676,6612807.4664509,2020/04/03 00:00:00+00,4,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,2,4,4,0,41836,1205
440968.785684487,6495501.15758161,2020/04/03 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,4,3,0,43706,1206
294309.80934398,6538555.99784649,2020/04/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,3,3,0,41462,1207
179218.814202631,6573672.10147548,2020/04/03 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,2,0,41091,1208
365014.383921328,6419907.29480295,2020/04/03 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,2,4,0,0,44451,1209
263920.701552325,6626460.49089984,2020/04/03 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,4,4,0,42958,1210
391162.21911376,6509188.04991023,2020/04/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,3,3,0,44825,1211
276533.199859203,6318360.23321337,2020/04/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,3,3,0,42210,1212
339168.224548946,6556262.08622229,2020/04/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,3,3,0,43332,1213
342672.562119118,6512347.09158884,2020/04/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,3,3,0,42584,1214
440968.785684487,6495501.15758161,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,4,2,0,43707,1215
342672.562119118,6512347.09158884,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,2,4,4,0,42585,1216
339168.224548946,6556262.08622229,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,4,3,0,43333,1217
263920.701552325,6626460.49089984,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,4,4,0,42959,1218
365014.383921328,6419907.29480295,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,4,3,0,44452,1219
179218.814202631,6573672.10147548,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,2,4,3,0,41092,1220
308145.708854676,6496529.06879057,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,4,4,0,40723,1221
252130.854282409,6580252.15296222,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,3,4,4,0,44078,1222
294309.80934398,6538555.99784649,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,4,4,0,41463,1223
207996.0157676,6612807.4664509,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,2,4,4,0,41837,1224
254308.263522326,6428768.19464686,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,4,3,0,40349,1225
391162.21911376,6509188.04991023,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,4,3,0,44826,1226
276533.199859203,6318360.23321337,2020/04/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,4,3,0,42211,1227
342672.562119118,6512347.09158884,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,5,3,0,42586,1228
263920.701552325,6626460.49089984,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,5,4,0,42960,1229
252130.854282409,6580252.15296222,2020/04/05 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,2,4,3,0,44079,1230
440968.785684487,6495501.15758161,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,5,3,0,43708,1231
339168.224548946,6556262.08622229,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,5,4,0,43334,1232
254308.263522326,6428768.19464686,2020/04/05 00:00:00+00,4,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,4,3,0,40350,1233
276533.199859203,6318360.23321337,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,2,5,3,0,42212,1234
391162.21911376,6509188.04991023,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,5,3,0,44827,1235
207996.0157676,6612807.4664509,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,5,3,0,41838,1236
308145.708854676,6496529.06879057,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,5,3,0,40724,1237
365014.383921328,6419907.29480295,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,5,3,0,44453,1238
294309.80934398,6538555.99784649,2020/04/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,5,3,0,41464,1239
179218.814202631,6573672.10147548,2020/04/05 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,2,0,41093,1240
263920.701552325,6626460.49089984,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,4,3,0,42961,1241
440968.785684487,6495501.15758161,2020/04/06 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,5,3,0,43709,1242
391162.21911376,6509188.04991023,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,4,3,0,44828,1243
339168.224548946,6556262.08622229,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,4,3,0,43335,1244
294309.80934398,6538555.99784649,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,4,3,0,41465,1245
342672.562119118,6512347.09158884,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,4,3,0,42587,1246
276533.199859203,6318360.23321337,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,2,4,3,0,42213,1247
254308.263522326,6428768.19464686,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,4,3,0,40351,1248
365014.383921328,6419907.29480295,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,4,3,0,44454,1249
252130.854282409,6580252.15296222,2020/04/06 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,3,3,0,44080,1250
207996.0157676,6612807.4664509,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,4,3,0,41839,1251
308145.708854676,6496529.06879057,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,4,3,0,40725,1252
179218.814202631,6573672.10147548,2020/04/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,2,0,41094,1253
254308.263522326,6428768.19464686,2020/04/07 00:00:00+00,4,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,4,3,0,40352,1254
179218.814202631,6573672.10147548,2020/04/07 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,3,0,41095,1255
342672.562119118,6512347.09158884,2020/04/07 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,2,4,0,0,42588,1256
339168.224548946,6556262.08622229,2020/04/07 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,4,3,0,43336,1257
